Frequency (Hz)	Level (dB)
1184.570312	-59.055042
1185.546875	-58.082603
1186.523438	-59.409012
1187.500000	-57.543339
1188.476562	-58.838921
1189.453125	-59.710526
1190.429688	-59.072716
1191.406250	-59.682240
1192.382812	-59.493431
1193.359375	-59.125942
1194.335938	-58.994621
1195.312500	-59.724934
1196.289062	-59.151577
1197.265625	-58.359196
1198.242188	-57.855930
1199.218750	-59.395893
1200.195312	-58.544662
1201.171875	-58.106136
1202.148438	-58.305317
1203.125000	-58.869526
1204.101562	-58.551552
1205.078125	-57.729015
1206.054688	-58.112286
1207.031250	-58.471725
1208.007812	-58.091690
1208.984375	-57.410561
1209.960938	-58.717758
1210.937500	-58.043941
1211.914062	-58.349186
1212.890625	-56.658871
1213.867188	-58.474941
1214.843750	-59.129726
1215.820312	-58.828674
1216.796875	-60.673203
