Frequency (Hz)	Level (dB)
850.585938	-88.666054
851.562500	-87.973152
852.539062	-87.799026
853.515625	-87.196342
854.492188	-87.865814
855.468750	-86.671974
856.445312	-86.444839
857.421875	-87.219872
858.398438	-88.917030
859.375000	-87.738182
860.351562	-87.290627
861.328125	-88.158714
862.304688	-88.163574
863.281250	-87.610863
864.257812	-87.890060
865.234375	-88.373039
866.210938	-87.661575
867.187500	-88.231689
868.164062	-87.718559
869.140625	-88.230667
870.117188	-88.386787
871.093750	-88.234978
872.070312	-87.968872
873.046875	-87.143219
874.023438	-86.925293
875.000000	-87.654526
875.976562	-88.072006
876.953125	-87.162506
877.929688	-86.496231
878.906250	-85.805412
879.882812	-88.028648
880.859375	-87.944641
881.835938	-88.282211
882.812500	-88.570602
883.789062	-86.867065
884.765625	-86.805168
885.742188	-86.834511
886.718750	-87.530106
887.695312	-87.761353
888.671875	-87.460953
889.648438	-86.696396
890.625000	-86.979179
891.601562	-86.752182
892.578125	-88.085739
893.554688	-88.940025
894.531250	-88.991463
895.507812	-86.805054
896.484375	-88.731255
897.460938	-87.288208
898.437500	-88.202629
899.414062	-86.681831
900.390625	-86.357552
901.367188	-86.916191
902.343750	-87.750748
903.320312	-86.621162
904.296875	-87.393883
905.273438	-86.983849
906.250000	-87.406799
907.226562	-87.629929
908.203125	-88.041512
909.179688	-86.520569
910.156250	-86.663979
911.132812	-87.540779
912.109375	-86.706329
913.085938	-88.102257
914.062500	-87.212799
915.039062	-87.802971
916.015625	-87.893066
916.992188	-87.382515
917.968750	-87.853416
918.945312	-86.496216
919.921875	-88.438255
920.898438	-88.113976
921.875000	-87.606911
922.851562	-87.557358
923.828125	-86.902504
924.804688	-87.176399
925.781250	-86.724937
926.757812	-87.256081
927.734375	-87.461983
928.710938	-86.068199
929.687500	-87.201141
930.664062	-87.315880
931.640625	-87.148376
932.617188	-87.513344
933.593750	-86.669434
934.570312	-87.422089
935.546875	-87.598465
936.523438	-87.356277
937.500000	-86.834999
938.476562	-86.293228
939.453125	-86.527519
940.429688	-87.410515
941.406250	-87.036018
942.382812	-86.640404
943.359375	-87.179344
944.335938	-87.520912
945.312500	-86.983826
946.289062	-87.590088
947.265625	-86.503769
948.242188	-87.717201
949.218750	-87.237732
950.195312	-87.163582
951.171875	-86.857307
952.148438	-87.019363
953.125000	-86.959373
954.101562	-86.071609
955.078125	-85.912315
956.054688	-86.848801
957.031250	-86.031006
958.007812	-87.293083
958.984375	-85.887039
959.960938	-86.563553
960.937500	-87.257408
961.914062	-86.214706
962.890625	-87.018608
963.867188	-87.089325
964.843750	-86.680923
965.820312	-86.473694
966.796875	-87.102058
967.773438	-85.826118
968.750000	-85.921478
969.726562	-86.686363
970.703125	-86.418678
971.679688	-85.937996
972.656250	-84.487099
973.632812	-84.842300
974.609375	-85.539192
975.585938	-86.923485
976.562500	-86.500015
977.539062	-86.897247
978.515625	-86.788307
979.492188	-85.116364
980.468750	-85.824318
981.445312	-85.511017
982.421875	-84.275421
983.398438	-85.071930
984.375000	-85.345100
985.351562	-85.090065
986.328125	-85.098640
987.304688	-85.547432
988.281250	-87.347679
989.257812	-86.500977
990.234375	-85.926376
991.210938	-85.664642
992.187500	-85.059731
993.164062	-85.354210
994.140625	-85.189896
995.117188	-84.231979
996.093750	-85.040817
997.070312	-84.331139
998.046875	-85.613838
999.023438	-83.912361
1000.000000	-84.391647
1000.976562	-84.490005
1001.953125	-84.970772
1002.929688	-85.787613
1003.906250	-85.042862
1004.882812	-84.864891
1005.859375	-84.374405
1006.835938	-84.522995
