Frequency (Hz)	Level (dB)
613.281250	-92.488503
614.257812	-92.098831
615.234375	-92.040794
616.210938	-91.865227
617.187500	-92.113777
618.164062	-93.037018
619.140625	-91.782570
620.117188	-92.352982
621.093750	-91.338196
622.070312	-92.176926
623.046875	-92.982414
624.023438	-92.816696
625.000000	-92.029297
625.976562	-92.842430
626.953125	-91.737854
627.929688	-92.596367
628.906250	-91.375282
629.882812	-91.074249
630.859375	-91.631081
631.835938	-92.225777
632.812500	-92.462440
633.789062	-90.804626
634.765625	-91.148178
635.742188	-90.853050
636.718750	-91.172684
637.695312	-91.092476
638.671875	-90.349213
639.648438	-91.621407
640.625000	-91.214859
641.601562	-91.120270
642.578125	-91.520988
643.554688	-91.621216
644.531250	-92.547874
645.507812	-91.492256
646.484375	-91.102486
647.460938	-93.023361
648.437500	-89.839989
649.414062	-90.947060
650.390625	-90.606544
651.367188	-91.112434
652.343750	-89.851913
653.320312	-91.148705
654.296875	-90.294891
655.273438	-90.987885
656.250000	-90.258354
657.226562	-91.257317
658.203125	-90.338341
659.179688	-90.903969
660.156250	-91.435951
661.132812	-89.769890
662.109375	-91.955017
663.085938	-90.784653
664.062500	-89.912437
665.039062	-89.908958
666.015625	-90.087509
666.992188	-90.919601
667.968750	-90.139015
668.945312	-89.556625
669.921875	-90.585495
670.898438	-90.382736
671.875000	-90.016159
672.851562	-91.191063
673.828125	-89.791702
674.804688	-90.122360
675.781250	-90.102165
676.757812	-88.423126
677.734375	-90.030464
678.710938	-89.877998
679.687500	-89.352783
680.664062	-89.028831
681.640625	-90.181816
682.617188	-88.873276
683.593750	-89.753975
684.570312	-90.109711
685.546875	-89.937614
686.523438	-89.670654
687.500000	-90.022491
688.476562	-89.056931
689.453125	-89.151794
690.429688	-89.414970
691.406250	-90.385803
692.382812	-88.739342
693.359375	-89.550430
694.335938	-89.957962
695.312500	-88.767525
696.289062	-90.083900
697.265625	-89.221100
698.242188	-89.197243
699.218750	-88.462158
700.195312	-89.552902
701.171875	-89.764366
702.148438	-89.582970
703.125000	-88.498169
704.101562	-89.060745
705.078125	-88.857964
706.054688	-89.838341
707.031250	-88.005188
708.007812	-89.130142
708.984375	-89.095619
709.960938	-89.604134
710.937500	-88.540367
711.914062	-88.964157
712.890625	-89.605453
713.867188	-89.243088
714.843750	-88.915703
715.820312	-89.538170
716.796875	-89.021301
717.773438	-87.790253
718.750000	-88.801880
719.726562	-89.250572
720.703125	-89.545761
721.679688	-89.280319
722.656250	-88.645966
723.632812	-88.164169
724.609375	-89.895035
725.585938	-89.596031
726.562500	-88.992020
727.539062	-89.544937
728.515625	-87.701637
729.492188	-88.486580
730.468750	-88.335220
731.445312	-87.940979
732.421875	-88.173996
733.398438	-88.606956
734.375000	-88.717781
735.351562	-88.097725
736.328125	-87.884262
737.304688	-88.883568
738.281250	-89.192268
739.257812	-88.800987
740.234375	-87.701141
741.210938	-88.003120
742.187500	-88.786720
743.164062	-88.112030
744.140625	-88.098984
745.117188	-90.459473
746.093750	-88.864471
747.070312	-88.939339
748.046875	-88.622269
749.023438	-89.349129
750.000000	-88.932510
750.976562	-89.175400
751.953125	-88.118469
752.929688	-87.405273
753.906250	-88.758736
754.882812	-87.342094
755.859375	-88.202644
756.835938	-87.496048
757.812500	-89.204742
758.789062	-88.612129
759.765625	-88.499161
760.742188	-88.613083
761.718750	-88.209793
762.695312	-89.738937
763.671875	-88.787239
764.648438	-88.937683
765.625000	-88.533401
766.601562	-89.546257
767.578125	-89.249779
768.554688	-88.906563
769.531250	-88.057602
770.507812	-87.724762
771.484375	-88.203415
772.460938	-89.776031
773.437500	-89.790703
774.414062	-88.634483
775.390625	-89.079124
776.367188	-87.652542
777.343750	-89.117180
778.320312	-87.520691
779.296875	-89.053665
780.273438	-88.673149
781.250000	-88.490723
782.226562	-88.714279
783.203125	-87.777931
784.179688	-87.460678
785.156250	-89.347618
786.132812	-88.822105
787.109375	-87.674675
788.085938	-88.655647
789.062500	-88.245659
790.039062	-87.825676
791.015625	-87.848854
791.992188	-88.071213
792.968750	-88.427116
793.945312	-87.389061
794.921875	-88.153458
795.898438	-89.270187
796.875000	-88.174988
797.851562	-89.313095
798.828125	-89.099373
799.804688	-88.607948
800.781250	-89.056145
801.757812	-88.297638
802.734375	-87.970764
803.710938	-89.761078
804.687500	-89.487328
805.664062	-87.615570
806.640625	-87.597824
807.617188	-88.403625
808.593750	-88.124496
809.570312	-88.083984
810.546875	-88.040062
811.523438	-87.496765
812.500000	-88.124535
813.476562	-87.169037
814.453125	-88.743538
815.429688	-89.388885
816.406250	-89.290894
817.382812	-88.196098
818.359375	-88.613823
819.335938	-88.246895
820.312500	-87.873695
821.289062	-88.435677
822.265625	-89.054413
823.242188	-88.230240
824.218750	-88.343910
825.195312	-89.581169
826.171875	-88.682808
827.148438	-89.113136
