Frequency (Hz)	Level (dB)
944.335938	-57.744396
945.312500	-59.651878
946.289062	-60.589405
947.265625	-60.051563
948.242188	-61.265804
949.218750	-62.691284
950.195312	-60.618744
951.171875	-61.370617
952.148438	-62.288799
953.125000	-60.366734
954.101562	-60.825920
955.078125	-61.114384
956.054688	-61.615734
957.031250	-60.615582
958.007812	-60.538589
958.984375	-60.998802
959.960938	-61.004463
960.937500	-59.627232
961.914062	-61.002548
962.890625	-59.779640
963.867188	-61.073727
964.843750	-59.352142
965.820312	-59.187668
966.796875	-58.515232
967.773438	-58.130421
968.750000	-61.050343
969.726562	-61.198212
970.703125	-61.200813
971.679688	-61.211178
972.656250	-59.821632
973.632812	-60.608280
974.609375	-60.639816
975.585938	-60.399910
976.562500	-60.182198
977.539062	-61.631920
978.515625	-62.228619
979.492188	-61.609684
980.468750	-61.677826
981.445312	-61.302814
982.421875	-62.130852
983.398438	-62.598965
984.375000	-60.678440
985.351562	-58.635326
986.328125	-58.826206
987.304688	-59.394657
988.281250	-59.392784
989.257812	-59.990074
990.234375	-59.917469
991.210938	-58.613747
992.187500	-60.549240
993.164062	-59.871193
994.140625	-59.645580
995.117188	-59.509277
996.093750	-60.443981
997.070312	-59.210949
998.046875	-60.263126
999.023438	-59.523117
1000.000000	-61.160065
1000.976562	-61.278233
1001.953125	-60.336548
1002.929688	-59.091934
1003.906250	-59.549084
1004.882812	-61.180550
1005.859375	-60.250298
1006.835938	-61.696922
1007.812500	-60.221294
1008.789062	-58.002937
1009.765625	-58.797234
1010.742188	-58.287289
1011.718750	-60.352558
1012.695312	-59.998913
1013.671875	-59.324303
1014.648438	-60.030399
1015.625000	-60.187187
1016.601562	-60.262028
1017.578125	-59.565166
1018.554688	-62.793011
1019.531250	-62.008083
1020.507812	-60.331856
1021.484375	-60.188847
1022.460938	-60.495949
1023.437500	-62.614487
1024.414062	-60.071243
1025.390625	-60.243652
1026.367188	-59.686878
1027.343750	-59.548580
1028.320312	-59.535561
1029.296875	-60.356834
1030.273438	-58.973667
1031.250000	-57.537849
1032.226562	-59.212513
1033.203125	-58.443108
1034.179688	-59.149731
1035.156250	-59.956768
1036.132812	-58.648865
1037.109375	-59.573555
1038.085938	-58.459888
1039.062500	-59.972111
1040.039062	-60.126175
1041.015625	-60.483360
1041.992188	-59.612782
1042.968750	-59.283329
1043.945312	-59.914227
1044.921875	-58.816143
1045.898438	-59.402912
1046.875000	-61.243889
1047.851562	-60.228844
1048.828125	-58.552013
1049.804688	-59.800056
1050.781250	-60.762794
1051.757812	-57.878525
1052.734375	-58.069527
1053.710938	-59.703129
1054.687500	-59.353901
1055.664062	-59.623585
1056.640625	-59.929306
1057.617188	-59.146519
1058.593750	-58.423347
1059.570312	-59.468121
1060.546875	-58.825729
1061.523438	-59.544830
1062.500000	-60.199497
1063.476562	-59.325195
1064.453125	-58.580402
1065.429688	-61.421425
1066.406250	-60.251373
1067.382812	-59.909073
1068.359375	-59.226845
1069.335938	-60.833710
1070.312500	-59.319889
1071.289062	-60.379326
1072.265625	-61.323441
1073.242188	-60.373867
1074.218750	-57.423531
1075.195312	-57.161594
1076.171875	-58.922630
1077.148438	-59.081169
1078.125000	-59.789394
1079.101562	-56.592918
1080.078125	-57.382343
1081.054688	-58.128456
1082.031250	-58.338863
1083.007812	-58.718285
1083.984375	-58.566814
1084.960938	-59.378036
1085.937500	-59.313705
1086.914062	-59.570244
1087.890625	-60.856377
1088.867188	-58.954720
1089.843750	-60.132599
1090.820312	-60.811691
1091.796875	-60.379364
1092.773438	-58.695873
1093.750000	-59.633675
1094.726562	-59.154114
1095.703125	-56.976204
1096.679688	-56.672634
1097.656250	-59.753254
1098.632812	-59.500523
1099.609375	-58.033627
1100.585938	-57.400959
1101.562500	-58.402157
1102.539062	-60.209202
1103.515625	-58.660473
1104.492188	-59.174446
1105.468750	-59.318573
1106.445312	-56.259613
1107.421875	-59.596180
1108.398438	-58.438038
1109.375000	-58.145771
1110.351562	-59.002853
1111.328125	-58.045422
1112.304688	-59.443512
1113.281250	-59.108780
1114.257812	-58.939331
1115.234375	-59.038692
1116.210938	-58.032387
1117.187500	-57.703693
1118.164062	-57.063297
1119.140625	-57.505299
1120.117188	-58.014824
1121.093750	-58.554916
1122.070312	-58.614269
1123.046875	-58.453365
1124.023438	-59.096550
1125.000000	-58.181458
1125.976562	-57.786381
1126.953125	-58.241821
1127.929688	-60.198799
1128.906250	-59.810028
1129.882812	-59.964500
1130.859375	-60.595970
1131.835938	-58.725193
1132.812500	-61.057365
1133.789062	-59.752651
1134.765625	-59.160446
1135.742188	-59.676430
1136.718750	-61.181713
1137.695312	-59.095573
1138.671875	-57.742817
1139.648438	-59.653980
1140.625000	-60.123329
1141.601562	-60.893776
1142.578125	-59.272091
1143.554688	-60.162663
1144.531250	-59.370831
1145.507812	-60.509022
1146.484375	-61.220711
1147.460938	-60.522110
1148.437500	-59.957413
1149.414062	-59.855541
1150.390625	-59.415661
1151.367188	-60.576393
1152.343750	-60.411606
1153.320312	-59.605309
1154.296875	-59.292591
1155.273438	-59.198978
1156.250000	-59.163872
1157.226562	-58.776306
1158.203125	-59.190212
1159.179688	-59.474442
1160.156250	-58.295994
1161.132812	-59.756466
1162.109375	-61.313900
1163.085938	-59.892868
1164.062500	-59.813381
1165.039062	-58.254086
1166.015625	-57.215508
1166.992188	-59.509037
1167.968750	-60.613392
1168.945312	-61.058495
1169.921875	-60.553513
1170.898438	-59.777760
1171.875000	-59.956612
1172.851562	-59.295788
1173.828125	-58.607559
1174.804688	-60.757240
1175.781250	-59.827229
1176.757812	-58.702785
1177.734375	-58.860371
1178.710938	-60.722641
1179.687500	-60.953690
1180.664062	-59.788540
1181.640625	-60.207874
1182.617188	-59.305336
1183.593750	-59.344158
1184.570312	-61.395805
1185.546875	-59.975796
1186.523438	-59.084763
1187.500000	-59.822319
1188.476562	-60.651024
1189.453125	-62.245815
1190.429688	-60.703644
1191.406250	-62.306721
1192.382812	-61.022133
1193.359375	-59.971294
1194.335938	-61.266811
1195.312500	-59.098083
1196.289062	-60.695984
1197.265625	-61.278568
1198.242188	-60.667179
1199.218750	-60.550133
1200.195312	-60.272049
1201.171875	-61.234447
1202.148438	-58.582855
1203.125000	-58.953529
1204.101562	-60.728214
1205.078125	-60.063351
1206.054688	-61.390369
1207.031250	-62.859055
1208.007812	-61.425140
1208.984375	-61.483372
1209.960938	-61.429569
1210.937500	-61.022743
1211.914062	-61.998016
1212.890625	-62.038284
1213.867188	-62.069736
1214.843750	-60.778431
1215.820312	-60.455441
1216.796875	-59.897835
