Frequency (Hz)	Level (dB)
1166.015625	-52.078026
1166.992188	-54.756420
1167.968750	-54.167316
1168.945312	-54.324184
1169.921875	-54.244083
1170.898438	-52.158573
1171.875000	-53.270828
1172.851562	-53.339073
1173.828125	-54.507488
1174.804688	-55.385715
1175.781250	-53.352783
1176.757812	-53.046501
1177.734375	-52.994083
1178.710938	-53.782383
1179.687500	-54.069092
1180.664062	-55.083092
1181.640625	-54.982468
1182.617188	-54.881477
1183.593750	-54.642807
1184.570312	-53.033901
1185.546875	-53.308609
1186.523438	-55.036026
1187.500000	-55.595501
1188.476562	-55.129330
1189.453125	-55.291550
1190.429688	-54.753609
1191.406250	-53.671658
1192.382812	-55.625011
1193.359375	-55.816658
1194.335938	-55.407650
1195.312500	-54.150257
1196.289062	-54.739368
1197.265625	-54.903442
1198.242188	-54.606842
1199.218750	-54.795021
1200.195312	-55.617256
1201.171875	-55.350868
1202.148438	-54.390572
1203.125000	-54.738689
1204.101562	-55.468807
1205.078125	-55.708469
1206.054688	-55.620399
1207.031250	-54.700256
1208.007812	-54.773338
1208.984375	-54.700161
1209.960938	-54.858883
1210.937500	-55.592579
1211.914062	-54.980087
1212.890625	-54.954437
1213.867188	-55.013893
1214.843750	-55.990299
1215.820312	-55.400791
1216.796875	-53.893646
