Frequency (Hz)	Level (dB)
781.250000	-55.713932
782.226562	-55.634182
783.203125	-56.124413
784.179688	-56.200611
785.156250	-57.823368
786.132812	-56.066666
787.109375	-56.206482
788.085938	-56.428940
789.062500	-56.816086
790.039062	-56.796753
791.015625	-57.020885
791.992188	-56.813606
792.968750	-56.925316
793.945312	-55.726776
794.921875	-56.548660
795.898438	-56.303905
796.875000	-55.105431
797.851562	-56.793354
798.828125	-56.071671
799.804688	-56.202091
800.781250	-57.413242
801.757812	-55.881119
802.734375	-55.696247
803.710938	-55.389648
804.687500	-56.051422
805.664062	-56.046902
806.640625	-55.069218
807.617188	-55.691933
808.593750	-56.399715
809.570312	-57.102051
810.546875	-55.605274
811.523438	-55.571941
812.500000	-56.448650
813.476562	-55.490513
814.453125	-56.713379
815.429688	-56.944611
816.406250	-55.729687
817.382812	-55.763416
818.359375	-57.206291
819.335938	-55.962723
820.312500	-55.963272
821.289062	-55.585495
822.265625	-55.870052
823.242188	-56.225269
824.218750	-55.074543
825.195312	-55.834522
826.171875	-56.973904
827.148438	-58.528706
828.125000	-57.279320
829.101562	-55.380100
830.078125	-56.371925
831.054688	-57.202034
832.031250	-56.995209
833.007812	-56.259605
833.984375	-56.516605
834.960938	-56.188454
835.937500	-56.997772
836.914062	-57.865211
837.890625	-56.331741
838.867188	-55.992706
839.843750	-56.500698
840.820312	-56.399952
841.796875	-55.308342
842.773438	-56.597347
843.750000	-55.907200
844.726562	-56.598282
845.703125	-56.896862
846.679688	-56.565037
847.656250	-55.596642
848.632812	-54.959801
849.609375	-56.243740
850.585938	-55.230877
851.562500	-56.114697
852.539062	-56.507092
853.515625	-56.208839
854.492188	-54.774429
855.468750	-54.037270
856.445312	-55.149681
857.421875	-55.451797
858.398438	-57.198410
859.375000	-56.632217
860.351562	-57.068295
861.328125	-56.271412
862.304688	-56.165913
863.281250	-56.104015
864.257812	-55.422550
865.234375	-55.406570
866.210938	-57.150089
867.187500	-55.524643
868.164062	-56.819035
869.140625	-57.008041
870.117188	-57.405449
871.093750	-55.733986
872.070312	-55.774574
873.046875	-56.310127
874.023438	-55.317650
875.000000	-55.257366
875.976562	-56.187447
876.953125	-56.030048
877.929688	-56.019058
878.906250	-55.193729
879.882812	-54.068836
