Frequency (Hz)	Level (dB)
465.820312	-61.987400
466.796875	-61.755291
467.773438	-61.666431
468.750000	-60.685490
469.726562	-58.886089
470.703125	-58.026398
471.679688	-58.258862
472.656250	-59.081146
473.632812	-60.846485
474.609375	-60.036377
475.585938	-61.046959
476.562500	-61.156395
477.539062	-61.286644
478.515625	-62.113422
479.492188	-62.886181
480.468750	-61.515297
481.445312	-61.046043
482.421875	-61.099049
483.398438	-60.554783
484.375000	-61.266773
485.351562	-62.272171
486.328125	-60.458485
487.304688	-60.361187
488.281250	-60.616787
489.257812	-60.912174
490.234375	-60.463871
491.210938	-60.884541
492.187500	-60.293110
493.164062	-58.542736
494.140625	-58.939808
495.117188	-62.076229
496.093750	-58.698269
497.070312	-58.795895
498.046875	-61.851593
499.023438	-62.314411
500.000000	-62.783440
500.976562	-62.315208
501.953125	-62.676640
502.929688	-61.762245
503.906250	-61.885185
504.882812	-62.506844
505.859375	-62.091583
506.835938	-60.713329
507.812500	-61.544750
508.789062	-62.378170
509.765625	-61.326145
510.742188	-62.029888
511.718750	-60.572029
512.695312	-60.332233
513.671875	-60.448391
514.648438	-61.060822
515.625000	-60.707130
516.601562	-59.549122
517.578125	-60.997829
518.554688	-61.460045
519.531250	-60.802784
520.507812	-61.450703
521.484375	-60.872219
522.460938	-61.394543
523.437500	-60.206112
524.414062	-60.803722
525.390625	-60.543156
526.367188	-60.758938
527.343750	-60.146801
528.320312	-61.685753
529.296875	-60.690598
530.273438	-61.414417
531.250000	-62.409904
532.226562	-62.245014
533.203125	-61.444374
534.179688	-61.960598
535.156250	-61.720772
536.132812	-61.310711
537.109375	-61.197407
538.085938	-61.265602
539.062500	-62.030128
540.039062	-58.681808
541.015625	-58.835255
541.992188	-58.547020
542.968750	-59.651844
543.945312	-59.947151
544.921875	-60.570614
545.898438	-61.186790
546.875000	-63.260178
547.851562	-61.735893
548.828125	-61.212704
549.804688	-61.270355
550.781250	-60.697262
551.757812	-62.162350
552.734375	-61.355492
553.710938	-60.976135
554.687500	-61.972252
555.664062	-61.173618
556.640625	-63.094196
557.617188	-61.971313
558.593750	-61.495590
559.570312	-62.313320
560.546875	-63.008305
561.523438	-60.812817
562.500000	-60.648338
563.476562	-59.901791
564.453125	-60.229111
565.429688	-59.094753
566.406250	-61.684975
567.382812	-62.824860
568.359375	-61.039864
569.335938	-62.564373
570.312500	-60.931984
571.289062	-61.991249
572.265625	-62.114136
573.242188	-61.935841
574.218750	-61.847515
575.195312	-62.080406
576.171875	-61.572029
577.148438	-62.467037
578.125000	-60.717541
579.101562	-61.241112
580.078125	-62.722698
581.054688	-61.818241
582.031250	-61.093929
583.007812	-61.791531
583.984375	-61.386715
584.960938	-63.532276
585.937500	-60.880211
586.914062	-61.230816
587.890625	-60.849056
588.867188	-60.778069
589.843750	-60.662766
590.820312	-60.509747
591.796875	-60.183002
592.773438	-60.397106
593.750000	-60.149124
594.726562	-62.471535
595.703125	-60.409267
596.679688	-62.305817
597.656250	-60.476421
598.632812	-60.981422
599.609375	-61.423985
600.585938	-60.665531
601.562500	-61.224693
602.539062	-60.944225
603.515625	-61.163383
604.492188	-61.845356
605.468750	-61.311378
606.445312	-62.752491
607.421875	-61.333206
608.398438	-61.016693
609.375000	-60.929798
610.351562	-60.861156
611.328125	-60.786568
612.304688	-59.543060
613.281250	-59.963593
614.257812	-61.807491
615.234375	-60.792133
616.210938	-60.164696
617.187500	-62.322212
618.164062	-61.293430
619.140625	-61.822159
620.117188	-61.397243
621.093750	-61.640427
622.070312	-62.399044
623.046875	-62.119884
624.023438	-61.832745
625.000000	-61.817226
625.976562	-61.621582
626.953125	-61.165382
627.929688	-61.175262
628.906250	-61.836075
629.882812	-62.206810
630.859375	-61.579170
631.835938	-61.984165
632.812500	-61.231617
633.789062	-61.251640
634.765625	-60.684780
635.742188	-59.924919
636.718750	-61.075207
637.695312	-60.921555
638.671875	-61.833519
639.648438	-60.200615
640.625000	-60.038837
641.601562	-61.063576
642.578125	-61.038231
643.554688	-60.647053
644.531250	-60.954910
645.507812	-61.112030
646.484375	-61.236816
647.460938	-62.305267
648.437500	-62.225643
649.414062	-61.030357
650.390625	-61.465534
651.367188	-61.829304
652.343750	-63.000160
653.320312	-62.005779
654.296875	-62.136459
655.273438	-61.864994
656.250000	-61.788380
657.226562	-62.117016
658.203125	-59.885220
659.179688	-61.133266
660.156250	-60.407711
661.132812	-61.450092
662.109375	-59.444008
663.085938	-59.906357
664.062500	-60.033115
665.039062	-60.572704
666.015625	-61.699440
666.992188	-60.351025
667.968750	-61.314873
668.945312	-62.356617
669.921875	-61.195747
670.898438	-61.864216
671.875000	-62.779778
672.851562	-62.249287
673.828125	-62.665981
674.804688	-61.606613
675.781250	-61.564495
676.757812	-61.411858
677.734375	-60.499264
678.710938	-61.187672
679.687500	-61.055237
680.664062	-60.811333
681.640625	-60.071911
682.617188	-59.870445
683.593750	-60.431973
684.570312	-59.911930
685.546875	-61.317291
686.523438	-60.342739
687.500000	-60.896313
688.476562	-60.146286
689.453125	-61.196903
690.429688	-59.644497
691.406250	-60.885471
692.382812	-62.399525
693.359375	-61.402092
694.335938	-61.098995
695.312500	-60.728786
696.289062	-60.428013
697.265625	-61.493507
698.242188	-61.609478
699.218750	-61.806145
700.195312	-61.617538
701.171875	-62.088448
702.148438	-61.889175
703.125000	-60.434040
704.101562	-59.611839
705.078125	-60.766418
706.054688	-60.367241
707.031250	-61.649479
708.007812	-60.197376
708.984375	-59.913254
709.960938	-60.406651
710.937500	-62.520702
711.914062	-60.841282
712.890625	-61.680988
713.867188	-59.750755
714.843750	-62.258812
715.820312	-60.847694
716.796875	-61.330437
717.773438	-63.339542
718.750000	-61.618519
719.726562	-60.010094
720.703125	-61.656551
721.679688	-62.698555
722.656250	-61.374222
723.632812	-60.822338
724.609375	-61.577339
725.585938	-61.750813
726.562500	-60.809719
727.539062	-61.364208
728.515625	-60.802471
729.492188	-61.336430
730.468750	-60.750797
731.445312	-62.058056
732.421875	-61.524853
733.398438	-60.424816
734.375000	-61.325485
735.351562	-60.266998
736.328125	-60.846260
737.304688	-61.040665
738.281250	-60.506306
739.257812	-59.836990
740.234375	-60.553333
741.210938	-60.077892
742.187500	-61.077080
743.164062	-60.213367
744.140625	-61.981358
745.117188	-61.903381
746.093750	-61.993084
747.070312	-62.078102
748.046875	-61.368744
749.023438	-61.295963
750.000000	-59.838696
750.976562	-59.697918
751.953125	-59.621696
752.929688	-61.149818
753.906250	-61.539837
754.882812	-60.192661
755.859375	-59.079628
756.835938	-60.639309
757.812500	-59.677105
758.789062	-61.855221
759.765625	-61.168957
